nohup: ignoring input
wandb: Appending key for api.wandb.ai to your netrc file: /home/zi/.netrc
Running with model.patch_size=4...
Warning: Key 'x_range' has non-serializable value '[0, 1068]', converting to string.
Warning: Key 'y_range' has non-serializable value '[0, 1068]', converting to string.
wandb: Using wandb-core as the SDK backend.  Please refer to https://wandb.me/wandb-core for more information.
wandb: Currently logged in as: ziyang1 (hpi-deep-learning). Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.19.0
wandb: Run data is saved locally in /home/zi/aurora/wandb/run-20241220_080314-d9f3n58u
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run test_train_bs1_wu1000_lr0.0005-5e-05_steps30000
wandb: ⭐️ View project at https://wandb.ai/hpi-deep-learning/aurora_experiments_patch_size
wandb: 🚀 View run at https://wandb.ai/hpi-deep-learning/aurora_experiments_patch_size/runs/d9f3n58u
[2024-12-20 08:03:18,629][root][INFO] - Data is loaded
[2024-12-20 08:03:18,629][root][INFO] - training_start: 2024-12-20 08:03:18

Epoch 1/165 | Global Step: 88/30000 | Batch 88/182 | Loss: 1.2838 | LR: 1.76e-05 | Steps/sec: 0.32 | ETA: 26.02 hours
Epoch 1/165 | Global Step: 89/30000 | Batch 89/182 | Loss: 1.1695 | LR: 1.78e-05 | Steps/sec: 0.32 | ETA: 25.99 hours
Epoch 1/165 | Global Step: 90/30000 | Batch 90/182 | Loss: 1.3328 | LR: 1.80e-05 | Steps/sec: 0.32 | ETA: 25.97 hours
Epoch 1/165 | Global Step: 91/30000 | Batch 91/182 | Loss: 1.3123 | LR: 1.82e-05 | Steps/sec: 0.32 | ETA: 25.94 hours
Epoch 1/165 | Global Step: 92/30000 | Batch 92/182 | Loss: 1.2302 | LR: 1.84e-05 | Steps/sec: 0.32 | ETA: 25.92 hours
Epoch 1/165 | Global Step: 93/30000 | Batch 93/182 | Loss: 1.2220 | LR: 1.86e-05 | Steps/sec: 0.32 | ETA: 25.90 hours
Epoch 1/165 | Global Step: 94/30000 | Batch 94/182 | Loss: 1.2522 | LR: 1.88e-05 | Steps/sec: 0.32 | ETA: 25.88 hours
Epoch 1/165 | Global Step: 95/30000 | Batch 95/182 | Loss: 1.1740 | LR: 1.90e-05 | Steps/sec: 0.32 | ETA: 25.90 hours
Epoch 1/165 | Global Step: 96/30000 | Batch 96/182 | Loss: 1.4739 | LR: 1.92e-05 | Steps/sec: 0.32 | ETA: 25.88 hours
Epoch 1/165 | Global Step: 97/30000 | Batch 97/182 | Loss: 1.2537 | LR: 1.94e-05 | Steps/sec: 0.32 | ETA: 25.86 hours
Epoch 1/165 | Global Step: 98/30000 | Batch 98/182 | Loss: 1.2356 | LR: 1.96e-05 | Steps/sec: 0.32 | ETA: 25.84 hours
Epoch 1/165 | Global Step: 99/30000 | Batch 99/182 | Loss: 1.3775 | LR: 1.98e-05 | Steps/sec: 0.32 | ETA: 25.82 hours
Epoch 1/165 | Global Step: 100/30000 | Batch 100/182 | Loss: 1.2969 | LR: 2.00e-05 | Steps/sec: 0.32 | ETA: 25.80 hours
Epoch 1/165 | Global Step: 101/30000 | Batch 101/182 | Loss: 1.3876 | LR: 2.02e-05 | Steps/sec: 0.32 | ETA: 26.01 hours
Epoch 1/165 | Global Step: 102/30000 | Batch 102/182 | Loss: 1.2807 | LR: 2.04e-05 | Steps/sec: 0.32 | ETA: 25.98 hours
Epoch 1/165 | Global Step: 103/30000 | Batch 103/182 | Loss: 1.3702 | LR: 2.06e-05 | Steps/sec: 0.32 | ETA: 25.96 hours
Epoch 1/165 | Global Step: 104/30000 | Batch 104/182 | Loss: 1.1519 | LR: 2.08e-05 | Steps/sec: 0.32 | ETA: 25.94 hours
Epoch 1/165 | Global Step: 105/30000 | Batch 105/182 | Loss: 1.1623 | LR: 2.10e-05 | Steps/sec: 0.32 | ETA: 25.92 hours
Epoch 1/165 | Global Step: 106/30000 | Batch 106/182 | Loss: 1.2328 | LR: 2.12e-05 | Steps/sec: 0.32 | ETA: 25.90 hours
Epoch 1/165 | Global Step: 107/30000 | Batch 107/182 | Loss: 1.3304 | LR: 2.14e-05 | Steps/sec: 0.32 | ETA: 25.88 hours
Epoch 1/165 | Global Step: 108/30000 | Batch 108/182 | Loss: 1.3089 | LR: 2.16e-05 | Steps/sec: 0.32 | ETA: 25.86 hours
Epoch 1/165 | Global Step: 109/30000 | Batch 109/182 | Loss: 1.2964 | LR: 2.18e-05 | Steps/sec: 0.32 | ETA: 25.84 hours
Epoch 1/165 | Global Step: 110/30000 | Batch 110/182 | Loss: 1.1968 | LR: 2.20e-05 | Steps/sec: 0.32 | ETA: 25.82 hours
Epoch 1/165 | Global Step: 111/30000 | Batch 111/182 | Loss: 1.2962 | LR: 2.22e-05 | Steps/sec: 0.32 | ETA: 25.80 hours
Epoch 1/165 | Global Step: 112/30000 | Batch 112/182 | Loss: 1.1071 | LR: 2.24e-05 | Steps/sec: 0.32 | ETA: 25.94 hours
Epoch 1/165 | Global Step: 113/30000 | Batch 113/182 | Loss: 1.2710 | LR: 2.26e-05 | Steps/sec: 0.32 | ETA: 25.92 hours
Epoch 1/165 | Global Step: 114/30000 | Batch 114/182 | Loss: 1.3527 | LR: 2.28e-05 | Steps/sec: 0.32 | ETA: 25.90 hours
Epoch 1/165 | Global Step: 115/30000 | Batch 115/182 | Loss: 1.3779 | LR: 2.30e-05 | Steps/sec: 0.32 | ETA: 25.88 hours
Epoch 1/165 | Global Step: 116/30000 | Batch 116/182 | Loss: 1.2981 | LR: 2.32e-05 | Steps/sec: 0.32 | ETA: 25.87 hours
Epoch 1/165 | Global Step: 117/30000 | Batch 117/182 | Loss: 1.2490 | LR: 2.34e-05 | Steps/sec: 0.32 | ETA: 25.85 hours
Epoch 1/165 | Global Step: 118/30000 | Batch 118/182 | Loss: 1.4037 | LR: 2.36e-05 | Steps/sec: 0.32 | ETA: 25.83 hours
Epoch 1/165 | Global Step: 119/30000 | Batch 119/182 | Loss: 1.3968 | LR: 2.38e-05 | Steps/sec: 0.32 | ETA: 25.81 hours
Epoch 1/165 | Global Step: 120/30000 | Batch 120/182 | Loss: 1.4005 | LR: 2.40e-05 | Steps/sec: 0.32 | ETA: 25.79 hours
Epoch 1/165 | Global Step: 121/30000 | Batch 121/182 | Loss: 1.1293 | LR: 2.42e-05 | Steps/sec: 0.32 | ETA: 25.78 hours
Epoch 1/165 | Global Step: 122/30000 | Batch 122/182 | Loss: 1.2941 | LR: 2.44e-05 | Steps/sec: 0.32 | ETA: 25.76 hours
Epoch 1/165 | Global Step: 123/30000 | Batch 123/182 | Loss: 1.1677 | LR: 2.46e-05 | Steps/sec: 0.32 | ETA: 25.75 hours
Epoch 1/165 | Global Step: 124/30000 | Batch 124/182 | Loss: 1.1715 | LR: 2.48e-05 | Steps/sec: 0.32 | ETA: 25.73 hours
Epoch 1/165 | Global Step: 125/30000 | Batch 125/182 | Loss: 1.2079 | LR: 2.50e-05 | Steps/sec: 0.32 | ETA: 25.72 hours
Epoch 1/165 | Global Step: 126/30000 | Batch 126/182 | Loss: 1.2587 | LR: 2.52e-05 | Steps/sec: 0.32 | ETA: 25.70 hours
Epoch 1/165 | Global Step: 127/30000 | Batch 127/182 | Loss: 1.2180 | LR: 2.54e-05 | Steps/sec: 0.32 | ETA: 25.69 hours
Epoch 1/165 | Global Step: 128/30000 | Batch 128/182 | Loss: 1.3054 | LR: 2.56e-05 | Steps/sec: 0.32 | ETA: 25.67 hours
Epoch 1/165 | Global Step: 129/30000 | Batch 129/182 | Loss: 1.1941 | LR: 2.58e-05 | Steps/sec: 0.32 | ETA: 25.80 hours
Epoch 1/165 | Global Step: 130/30000 | Batch 130/182 | Loss: 1.1686 | LR: 2.60e-05 | Steps/sec: 0.32 | ETA: 25.79 hours
Epoch 1/165 | Global Step: 131/30000 | Batch 131/182 | Loss: 1.4522 | LR: 2.62e-05 | Steps/sec: 0.32 | ETA: 25.77 hours
Epoch 1/165 | Global Step: 132/30000 | Batch 132/182 | Loss: 1.1731 | LR: 2.64e-05 | Steps/sec: 0.32 | ETA: 25.76 hours
Epoch 1/165 | Global Step: 133/30000 | Batch 133/182 | Loss: 1.1747 | LR: 2.66e-05 | Steps/sec: 0.32 | ETA: 25.74 hours
Epoch 1/165 | Global Step: 134/30000 | Batch 134/182 | Loss: 1.2525 | LR: 2.68e-05 | Steps/sec: 0.32 | ETA: 25.73 hours
Epoch 1/165 | Global Step: 135/30000 | Batch 135/182 | Loss: 1.3587 | LR: 2.70e-05 | Steps/sec: 0.32 | ETA: 25.71 hours
Epoch 1/165 | Global Step: 136/30000 | Batch 136/182 | Loss: 1.3156 | LR: 2.72e-05 | Steps/sec: 0.32 | ETA: 25.70 hours
Epoch 1/165 | Global Step: 137/30000 | Batch 137/182 | Loss: 1.3051 | LR: 2.74e-05 | Steps/sec: 0.32 | ETA: 25.68 hours
Epoch 1/165 | Global Step: 138/30000 | Batch 138/182 | Loss: 1.1348 | LR: 2.76e-05 | Steps/sec: 0.32 | ETA: 25.67 hours
Epoch 1/165 | Global Step: 139/30000 | Batch 139/182 | Loss: 1.1280 | LR: 2.78e-05 | Steps/sec: 0.32 | ETA: 25.66 hours
Epoch 1/165 | Global Step: 140/30000 | Batch 140/182 | Loss: 1.0840 | LR: 2.80e-05 | Steps/sec: 0.32 | ETA: 25.64 hours
Epoch 1/165 | Global Step: 141/30000 | Batch 141/182 | Loss: 1.1496 | LR: 2.82e-05 | Steps/sec: 0.32 | ETA: 25.63 hours
Epoch 1/165 | Global Step: 142/30000 | Batch 142/182 | Loss: 1.2087 | LR: 2.84e-05 | Steps/sec: 0.32 | ETA: 25.62 hours
Epoch 1/165 | Global Step: 143/30000 | Batch 143/182 | Loss: 1.3698 | LR: 2.86e-05 | Steps/sec: 0.32 | ETA: 25.75 hours
Epoch 1/165 | Global Step: 144/30000 | Batch 144/182 | Loss: 1.2237 | LR: 2.88e-05 | Steps/sec: 0.32 | ETA: 25.74 hours
Epoch 1/165 | Global Step: 145/30000 | Batch 145/182 | Loss: 1.2913 | LR: 2.90e-05 | Steps/sec: 0.32 | ETA: 25.72 hours
Epoch 1/165 | Global Step: 146/30000 | Batch 146/182 | Loss: 1.0927 | LR: 2.92e-05 | Steps/sec: 0.32 | ETA: 25.71 hours
Epoch 1/165 | Global Step: 147/30000 | Batch 147/182 | Loss: 1.2148 | LR: 2.94e-05 | Steps/sec: 0.32 | ETA: 25.70 hours
Epoch 1/165 | Global Step: 148/30000 | Batch 148/182 | Loss: 1.1051 | LR: 2.96e-05 | Steps/sec: 0.32 | ETA: 25.68 hours
Epoch 1/165 | Global Step: 149/30000 | Batch 149/182 | Loss: 1.4061 | LR: 2.98e-05 | Steps/sec: 0.32 | ETA: 25.67 hours
Epoch 1/165 | Global Step: 150/30000 | Batch 150/182 | Loss: 1.0940 | LR: 3.00e-05 | Steps/sec: 0.32 | ETA: 25.66 hours
